outcome,R,entry_p,exit_p,entry_ts,exit_ts,be_activated,sl_price,tp_price,be_trigger_price,log_events,trade_id,month
BE,0.0,1.10298,1.10298,2024-10-04 12:09:01.400000+00:00,2024-10-04 12:25:38.907000+00:00,True,1.10339,1.102406,1.102816,"[{'ts': Timestamp('2024-10-04 12:10:29.034000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.10281}]",2253,2024_10
BE,0.0,1.09773,1.09773,2024-10-07 13:54:01.060000+00:00,2024-10-07 14:07:57.884000+00:00,True,1.09681,1.099018,1.098098,"[{'ts': Timestamp('2024-10-07 14:00:07.078000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.09811}]",2254,2024_10
BE,0.0,1.09828,1.09828,2024-10-08 11:45:05.534000+00:00,2024-10-08 12:09:20.014000+00:00,True,1.09754,1.099316,1.098576,"[{'ts': Timestamp('2024-10-08 11:53:57.114000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.09858}]",2255,2024_10
BE,0.0,1.09377,1.09377,2024-10-10 14:06:01.266000+00:00,2024-10-10 14:11:10.220000+00:00,True,1.0948,1.092328,1.093358,"[{'ts': Timestamp('2024-10-10 14:07:16.423000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.09335}]",2257,2024_10
BE,0.0,1.09328,1.09328,2024-10-11 11:15:04.511000+00:00,2024-10-11 11:37:42.545000+00:00,True,1.09397,1.092314,1.093004,"[{'ts': Timestamp('2024-10-11 11:18:36.542000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.09296}]",2258,2024_10
TP,1.4,1.09155,1.091242,2024-10-14 12:36:01.861000+00:00,2024-10-14 12:37:34.581000+00:00,True,1.09177,1.091242,1.091462,"[{'ts': Timestamp('2024-10-14 12:36:18.102000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.09146}]",2259,2024_10
BE,0.0,1.0913,1.0913,2024-10-15 13:24:02.467000+00:00,2024-10-15 13:30:58.275000+00:00,True,1.09207,1.090222,1.090992,"[{'ts': Timestamp('2024-10-15 13:27:09.379000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.09098}]",2260,2024_10
BE,0.0,1.08955,1.08955,2024-10-16 12:36:01.168000+00:00,2024-10-16 13:23:24.074000+00:00,True,1.09052,1.088192,1.089162,"[{'ts': Timestamp('2024-10-16 12:40:27.669000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08916}]",2261,2024_10
BE,0.0,1.08649,1.08649,2024-10-17 11:54:02.035000+00:00,2024-10-17 12:08:20.464000+00:00,True,1.08699,1.08579,1.08629,"[{'ts': Timestamp('2024-10-17 12:00:03.168000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08629}]",2262,2024_10
TP,1.4,1.085,1.084608,2024-10-18 11:54:03.297000+00:00,2024-10-18 11:57:03.774000+00:00,True,1.08528,1.084608,1.084888,"[{'ts': Timestamp('2024-10-18 11:55:11.702000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08488}]",2263,2024_10
TP,1.4,1.08446,1.083242,2024-10-21 14:21:06.269000+00:00,2024-10-21 15:03:50.396000+00:00,True,1.08533,1.083242,1.084112,"[{'ts': Timestamp('2024-10-21 14:23:19.056000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08409}]",2264,2024_10
SL,-1.0,1.08174,1.08213,2024-10-22 12:00:01.598000+00:00,2024-10-22 12:08:47.391000+00:00,False,1.08213,1.081194,1.081584,[],2265,2024_10
BE,0.0,1.07847,1.07847,2024-10-23 20:12:01.548000+00:00,2024-10-23 21:00:02.063000+00:00,True,1.07884,1.077952,1.078322,"[{'ts': Timestamp('2024-10-23 20:39:40.025000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07832}]",2266,2024_10
TIME_EXIT,-0.4729729729730709,1.08196,1.08231,2024-10-24 18:27:03.273000+00:00,2024-10-24 19:27:00.413000+00:00,False,1.0827,1.080924,1.081664,[],2267,2024_10
TIME_EXIT,-0.58181818181836,1.08299,1.08363,2024-10-25 13:30:01.214000+00:00,2024-10-25 14:30:00.234000+00:00,False,1.08409,1.08145,1.08255,[],2268,2024_10
TIME_EXIT,-0.2972972972972445,1.08161,1.08194,2024-10-28 12:45:06.144000+00:00,2024-10-28 13:45:05.108000+00:00,False,1.08272,1.080056,1.081166,[],2269,2024_10
TP,1.4,1.08058,1.079908,2024-10-29 11:00:01.096000+00:00,2024-10-29 11:15:29.186000+00:00,True,1.08106,1.079908,1.080388,"[{'ts': Timestamp('2024-10-29 11:00:37.146000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08037}]",2270,2024_10
BE,0.0,1.08332,1.08332,2024-10-30 11:12:01.298000+00:00,2024-10-30 11:21:26.529000+00:00,True,1.08388,1.082536,1.083096,"[{'ts': Timestamp('2024-10-30 11:13:19.398000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08309}]",2271,2024_10
TP,1.4,1.08707,1.086594,2024-10-31 18:48:01.218000+00:00,2024-10-31 18:50:41.825000+00:00,True,1.08741,1.086594,1.086934,"[{'ts': Timestamp('2024-10-31 18:49:34.997000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08692}]",2272,2024_10
TIME_EXIT,-0.07547169811317829,1.08674,1.08706,2024-11-01 12:24:02.765000+00:00,2024-11-01 13:24:02.022000+00:00,False,1.09098,1.080804,1.085044,[],2273,2024_11
TP,1.4,1.09036,1.088736,2024-11-04 15:45:04.130000+00:00,2024-11-04 16:23:35.298000+00:00,True,1.09152,1.088736,1.089896,"[{'ts': Timestamp('2024-11-04 15:46:41.791000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08988}]",2274,2024_11
TP,1.4,1.08957,1.090508,2024-11-05 14:09:01.264000+00:00,2024-11-05 14:18:14.278000+00:00,True,1.0889,1.090508,1.089838,"[{'ts': Timestamp('2024-11-05 14:12:03.466000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08984}]",2275,2024_11
BE,0.0,1.07015,1.07015,2024-11-06 12:27:01.035000+00:00,2024-11-06 13:11:11.548000+00:00,True,1.07236,1.067056,1.069266,"[{'ts': Timestamp('2024-11-06 12:32:21.210000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.06926}]",2276,2024_11
TP,1.4,1.07614,1.077344,2024-11-07 12:03:01.230000+00:00,2024-11-07 12:53:47.753000+00:00,True,1.07528,1.077344,1.076484,"[{'ts': Timestamp('2024-11-07 12:22:19.472000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07649}]",2277,2024_11
TP,1.4,1.07689,1.075742,2024-11-08 13:18:01.396000+00:00,2024-11-08 13:32:09.143000+00:00,True,1.07771,1.075742,1.076562,"[{'ts': Timestamp('2024-11-08 13:20:27.559000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07656}]",2278,2024_11
TIME_EXIT,-0.42585551330798854,1.06539,1.06427,2024-11-11 14:12:01.015000+00:00,2024-11-11 15:12:00.933000+00:00,False,1.06276,1.069072,1.066442,[],2279,2024_11
BE,0.0,1.06065,1.06065,2024-11-12 15:54:01.054000+00:00,2024-11-12 16:01:36.811000+00:00,True,1.06005,1.06149,1.06089,"[{'ts': Timestamp('2024-11-12 15:54:56.724000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.0609}]",2280,2024_11
BE,0.0,1.05774,1.05774,2024-11-13 15:06:01.053000+00:00,2024-11-13 15:30:54.162000+00:00,True,1.05941,1.055402,1.057072,"[{'ts': Timestamp('2024-11-13 15:06:39.736000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05706}]",2281,2024_11
BE,0.0,1.05307,1.05307,2024-11-14 12:33:02.041000+00:00,2024-11-14 13:12:47.405000+00:00,True,1.05189,1.054722,1.053542,"[{'ts': Timestamp('2024-11-14 12:38:52.039000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05355}]",2282,2024_11
BE,0.0,1.05756,1.05756,2024-11-15 13:30:01.091000+00:00,2024-11-15 13:50:26.595000+00:00,True,1.06136,1.05224,1.05604,"[{'ts': Timestamp('2024-11-15 13:32:44.280000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05603}]",2283,2024_11
BE,0.0,1.05687,1.05687,2024-11-18 15:18:01.094000+00:00,2024-11-18 15:33:02.632000+00:00,True,1.05765,1.055778,1.056558,"[{'ts': Timestamp('2024-11-18 15:19:18.129000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05655}]",2284,2024_11
BE,0.0,1.05178,1.05178,2024-11-20 16:09:01.601000+00:00,2024-11-20 16:15:40.406000+00:00,True,1.05258,1.05066,1.05146,"[{'ts': Timestamp('2024-11-20 16:10:43.519000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05138}]",2285,2024_11
TP,1.4,1.05353,1.05171,2024-11-21 15:27:01.518000+00:00,2024-11-21 15:51:54.736000+00:00,True,1.05483,1.05171,1.05301,"[{'ts': Timestamp('2024-11-21 15:30:48.857000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05294}]",2286,2024_11
TP,1.4,1.04889,1.05015,2024-11-25 13:00:01.137000+00:00,2024-11-25 13:14:15.119000+00:00,True,1.04799,1.05015,1.04925,"[{'ts': Timestamp('2024-11-25 13:01:19.398000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.04925}]",2287,2024_11
TP,1.4,1.05156,1.05359,2024-11-26 12:12:01.143000+00:00,2024-11-26 12:17:28.051000+00:00,True,1.05011,1.05359,1.05214,"[{'ts': Timestamp('2024-11-26 12:14:23.697000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05218}]",2288,2024_11
TIME_EXIT,0.34306569343063537,1.05568,1.05474,2024-11-27 14:36:01.036000+00:00,2024-11-27 15:36:00.884000+00:00,True,1.05842,1.051844,1.054584,"[{'ts': Timestamp('2024-11-27 15:01:56.560000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05455}]",2289,2024_11
BE,0.0,1.05491,1.05491,2024-11-28 15:36:01.141000+00:00,2024-11-28 15:47:46.368000+00:00,True,1.0558,1.053664,1.054554,"[{'ts': Timestamp('2024-11-28 15:38:10.607000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05455}]",2290,2024_11
TP,1.4,1.05524,1.055996,2024-11-29 12:57:02.057000+00:00,2024-11-29 12:57:48.079000+00:00,True,1.0547,1.055996,1.055456,"[{'ts': Timestamp('2024-11-29 12:57:33.427000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05546}]",2291,2024_11
BE,0.0,1.03182,1.03182,2025-01-02 13:00:01.053000+00:00,2025-01-02 13:30:21.351000+00:00,True,1.03338,1.029636,1.031196,"[{'ts': Timestamp('2025-01-02 13:30:10.838000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03119}]",2310,2025_01
TIME_EXIT,0.5706214689265284,1.0297,1.02869,2025-01-03 15:12:01.070000+00:00,2025-01-03 16:11:58.667000+00:00,True,1.03147,1.027222,1.028992,"[{'ts': Timestamp('2025-01-03 15:14:49.883000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.02899}]",2311,2025_01
BE,0.0,1.038,1.038,2025-01-07 15:00:01.061000+00:00,2025-01-07 15:27:14.207000+00:00,True,1.04066,1.034276,1.036936,"[{'ts': Timestamp('2025-01-07 15:01:23.111000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03692}]",2312,2025_01
BE,0.0,1.02969,1.02969,2025-01-09 16:42:04.195000+00:00,2025-01-09 16:58:39.446000+00:00,True,1.02899,1.03067,1.02997,"[{'ts': Timestamp('2025-01-09 16:44:29.240000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.02997}]",2313,2025_01
TIME_EXIT,0.5909774436090209,1.0299,1.02597,2025-01-10 13:30:01.153000+00:00,2025-01-10 14:30:01.142000+00:00,True,1.03655,1.02059,1.02724,"[{'ts': Timestamp('2025-01-10 13:30:02.929000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.0272}]",2314,2025_01
TP,1.4,1.02,1.021694,2025-01-13 16:24:03.690000+00:00,2025-01-13 16:51:30.450000+00:00,True,1.01879,1.021694,1.020484,"[{'ts': Timestamp('2025-01-13 16:28:52.879000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.0205}]",2315,2025_01
BE,0.0,1.0253,1.0253,2025-01-14 12:45:01.531000+00:00,2025-01-14 13:35:17.440000+00:00,True,1.02364,1.027624,1.025964,"[{'ts': Timestamp('2025-01-14 13:30:01.298000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.02613}]",2316,2025_01
BE,0.0,1.03265,1.03265,2025-01-15 15:00:01.108000+00:00,2025-01-15 15:17:32.615000+00:00,True,1.03397,1.030802,1.032122,"[{'ts': Timestamp('2025-01-15 15:01:07.824000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03209}]",2317,2025_01
BE,0.0,1.02729,1.02729,2025-01-16 13:06:01.396000+00:00,2025-01-16 13:30:00.242000+00:00,True,1.02901,1.024882,1.026602,"[{'ts': Timestamp('2025-01-16 13:17:19.017000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.0266}]",2318,2025_01
TIME_EXIT,0.42774566473992714,1.02893,1.03041,2025-01-17 14:48:01.001000+00:00,2025-01-17 15:48:00.912000+00:00,True,1.02547,1.033774,1.030314,"[{'ts': Timestamp('2025-01-17 15:01:03.522000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03032}]",2319,2025_01
TIME_EXIT,0.4731182795698881,1.03181,1.03137,2025-01-20 12:27:01.242000+00:00,2025-01-20 13:27:00.192000+00:00,True,1.03274,1.030508,1.031438,"[{'ts': Timestamp('2025-01-20 13:19:51.866000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03142}]",2320,2025_01
TP,1.4,1.04263,1.042028,2025-01-21 17:57:01.717000+00:00,2025-01-21 18:01:15.876000+00:00,True,1.04306,1.042028,1.042458,"[{'ts': Timestamp('2025-01-21 17:58:01.471000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.04245}]",2321,2025_01
TIME_EXIT,0.8360655737705089,1.0436,1.04207,2025-01-22 13:36:02.096000+00:00,2025-01-22 14:36:01.583000+00:00,True,1.04543,1.041038,1.042868,"[{'ts': Timestamp('2025-01-22 13:38:08.516000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.04279}]",2322,2025_01
BE,0.0,1.03973,1.03973,2025-01-23 16:09:01.634000+00:00,2025-01-23 16:14:07.276000+00:00,True,1.04302,1.035124,1.038414,"[{'ts': Timestamp('2025-01-23 16:11:39.743000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03841}]",2323,2025_01
TIME_EXIT,1.3306451612904446,1.05129,1.04964,2025-01-24 17:48:01.012000+00:00,2025-01-24 18:48:00.989000+00:00,True,1.05253,1.049554,1.050794,"[{'ts': Timestamp('2025-01-24 18:03:21.425000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05079}]",2324,2025_01
BE,0.0,1.0514,1.0514,2025-01-27 12:00:01.031000+00:00,2025-01-27 12:06:41.684000+00:00,True,1.05037,1.052842,1.051812,"[{'ts': Timestamp('2025-01-27 12:03:41.905000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05182}]",2325,2025_01
TP,1.4,1.04236,1.041604,2025-01-28 12:00:01.618000+00:00,2025-01-28 12:04:18.824000+00:00,True,1.0429,1.041604,1.042144,"[{'ts': Timestamp('2025-01-28 12:03:03.026000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.04213}]",2326,2025_01
TIME_EXIT,1.390243902439106,1.03988,1.04159,2025-01-30 12:27:02.249000+00:00,2025-01-30 13:27:01.291000+00:00,True,1.03865,1.041602,1.040372,"[{'ts': Timestamp('2025-01-30 12:49:51.494000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.04038}]",2328,2025_01
BE,0.0,1.03784,1.03784,2025-01-31 12:18:01.089000+00:00,2025-01-31 12:40:17.056000+00:00,True,1.03704,1.03896,1.03816,"[{'ts': Timestamp('2025-01-31 12:21:03.854000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.03816}]",2329,2025_01
TP,1.4,1.04529,1.04648,2025-03-03 12:00:01.093000+00:00,2025-03-03 12:13:21.624000+00:00,True,1.04444,1.04648,1.04563,"[{'ts': Timestamp('2025-03-03 12:01:08.947000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.04565}]",2349,2025_03
BE,0.0,1.05151,1.05151,2025-03-04 15:42:02.135000+00:00,2025-03-04 16:09:46.370000+00:00,True,1.04884,1.055248,1.052578,"[{'ts': Timestamp('2025-03-04 15:50:16.891000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.05258}]",2350,2025_03
TP,1.4,1.07167,1.07517,2025-03-05 14:03:02.804000+00:00,2025-03-05 14:29:25.365000+00:00,True,1.06917,1.07517,1.07267,"[{'ts': Timestamp('2025-03-05 14:05:15.696000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07267}]",2351,2025_03
BE,0.0,1.0828,1.0828,2025-03-06 15:33:01.195000+00:00,2025-03-06 16:10:13.173000+00:00,True,1.08596,1.078376,1.081536,"[{'ts': Timestamp('2025-03-06 15:46:48.769000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08151}]",2352,2025_03
SL,-1.0,1.08442,1.08729,2025-03-07 14:00:01.062000+00:00,2025-03-07 14:33:40.707000+00:00,False,1.08729,1.080402,1.083272,[],2353,2025_03
BE,0.0,1.08319,1.08319,2025-03-10 17:09:01.659000+00:00,2025-03-10 17:55:50.955000+00:00,True,1.08211,1.084702,1.083622,"[{'ts': Timestamp('2025-03-10 17:12:56.528000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08364}]",2354,2025_03
TP,1.4,1.09258,1.093378,2025-03-11 17:06:01.561000+00:00,2025-03-11 17:59:36.843000+00:00,True,1.09201,1.093378,1.092808,"[{'ts': Timestamp('2025-03-11 17:09:01+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.09281}]",2355,2025_03
BE,0.0,1.08828,1.08828,2025-03-12 13:39:01.054000+00:00,2025-03-12 13:59:57.766000+00:00,True,1.08963,1.08639,1.08774,"[{'ts': Timestamp('2025-03-12 13:55:30.665000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08774}]",2356,2025_03
TP,1.4,1.08468,1.086668,2025-03-13 14:00:01.069000+00:00,2025-03-13 14:15:44.511000+00:00,True,1.08326,1.086668,1.085248,"[{'ts': Timestamp('2025-03-13 14:01:23.315000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.0853}]",2357,2025_03
TIME_EXIT,-0.010050251256347249,1.09023,1.09021,2025-03-17 12:09:01.672000+00:00,2025-03-17 13:09:01.476000+00:00,False,1.08824,1.093016,1.091026,[],2358,2025_03
BE,0.0,1.09119,1.09119,2025-03-18 13:00:01.266000+00:00,2025-03-18 13:16:54.228000+00:00,True,1.08966,1.093332,1.091802,"[{'ts': Timestamp('2025-03-18 13:05:38.109000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.09181}]",2359,2025_03
TP,1.4,1.08964,1.088366,2025-03-19 14:45:03.401000+00:00,2025-03-19 14:52:20.699000+00:00,True,1.09055,1.088366,1.089276,"[{'ts': Timestamp('2025-03-19 14:47:57.680000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08927}]",2360,2025_03
TP,1.4,1.08256,1.08193,2025-03-21 15:45:01.295000+00:00,2025-03-21 15:49:34.684000+00:00,True,1.08301,1.08193,1.08238,"[{'ts': Timestamp('2025-03-21 15:47:28.163000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08237}]",2361,2025_03
BE,0.0,1.08262,1.08262,2025-03-24 12:57:01.529000+00:00,2025-03-24 13:05:04.080000+00:00,True,1.08209,1.083362,1.082832,"[{'ts': Timestamp('2025-03-24 12:58:03.174000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08284}]",2362,2025_03
TP,1.4,1.0784,1.076832,2025-03-26 13:15:01.114000+00:00,2025-03-26 13:32:10.046000+00:00,True,1.07952,1.076832,1.077952,"[{'ts': Timestamp('2025-03-26 13:18:21.395000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.07791}]",2363,2025_03
TIME_EXIT,-0.7740112994349555,1.07827,1.07964,2025-03-27 11:42:01.189000+00:00,2025-03-27 12:42:00.740000+00:00,False,1.08004,1.075792,1.077562,[],2364,2025_03
SL,-1.0,1.0789,1.07867,2025-03-28 13:00:02.107000+00:00,2025-03-28 13:00:10.353000+00:00,False,1.07867,1.079222,1.078992,[],2365,2025_03
TP,1.4,1.08078,1.079646,2025-03-31 14:00:01.275000+00:00,2025-03-31 14:05:57.118000+00:00,True,1.08159,1.079646,1.080456,"[{'ts': Timestamp('2025-03-31 14:02:01.474000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.08043}]",2366,2025_03
BE,0.0,1.18093,1.18093,2025-07-01 11:39:15.125000+00:00,2025-07-01 12:10:11.168000+00:00,True,1.17997,1.182274,1.181314,"[{'ts': Timestamp('2025-07-01 11:40:45.967000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.18132}]",2426,2025_07
TP,1.4,1.17661,1.175308,2025-07-02 11:27:01.175000+00:00,2025-07-02 11:48:47.841000+00:00,True,1.17754,1.175308,1.176238,"[{'ts': Timestamp('2025-07-02 11:32:04.556000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.17623}]",2427,2025_07
BE,0.0,1.17942,1.17942,2025-07-03 11:12:02.254000+00:00,2025-07-03 11:21:11.637000+00:00,True,1.17993,1.178706,1.179216,"[{'ts': Timestamp('2025-07-03 11:17:43.688000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.17921}]",2428,2025_07
TP,1.4,1.17667,1.17716,2025-07-04 13:00:03.001000+00:00,2025-07-04 13:09:29.686000+00:00,True,1.17632,1.17716,1.17681,"[{'ts': Timestamp('2025-07-04 13:01:07.787000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.17683}]",2429,2025_07
TIME_EXIT,0.6813186813187527,1.16686,1.16624,2025-07-21 12:42:01.766000+00:00,2025-07-21 13:41:57.703000+00:00,True,1.16777,1.165586,1.166496,"[{'ts': Timestamp('2025-07-21 12:43:50.826000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.16647}]",2439,2025_07
TIME_EXIT,0.934523809523852,1.16882,1.17039,2025-07-22 13:39:02.496000+00:00,2025-07-22 14:39:01.874000+00:00,True,1.16714,1.171172,1.169492,"[{'ts': Timestamp('2025-07-22 13:42:34.652000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.16953}]",2440,2025_07
TP,1.4,1.17531,1.173728,2025-07-24 12:27:01.163000+00:00,2025-07-24 12:40:20.873000+00:00,True,1.17644,1.173728,1.174858,"[{'ts': Timestamp('2025-07-24 12:30:11.991000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.17484}]",2442,2025_07
TP,1.4,1.17278,1.17166,2025-07-25 11:09:16.684000+00:00,2025-07-25 11:21:25.312000+00:00,True,1.17358,1.17166,1.17246,"[{'ts': Timestamp('2025-07-25 11:11:18.506000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.17246}]",2443,2025_07
BE,0.0,1.16581,1.16581,2025-07-28 11:00:01.082000+00:00,2025-07-28 11:00:21.324000+00:00,True,1.16639,1.164998,1.165578,"[{'ts': Timestamp('2025-07-28 11:00:16.633000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.16557}]",2444,2025_07
TP,1.4,1.15411,1.152906,2025-07-29 12:06:02.176000+00:00,2025-07-29 12:32:51.406000+00:00,True,1.15497,1.152906,1.153766,"[{'ts': Timestamp('2025-07-29 12:07:10.185000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.15376}]",2445,2025_07
TP,1.4,1.14267,1.141242,2025-07-30 20:09:07.523000+00:00,2025-07-30 20:22:22.668000+00:00,True,1.14369,1.141242,1.142262,"[{'ts': Timestamp('2025-07-30 20:10:37.729000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.14225}]",2446,2025_07
BE,0.0,1.14288,1.14288,2025-07-31 13:00:03.076000+00:00,2025-07-31 13:02:02.081000+00:00,True,1.14342,1.142124,1.142664,"[{'ts': Timestamp('2025-07-31 13:01:38.199000+0000', tz='UTC'), 'event': 'BE_TRIGGERED', 'price': 1.14265}]",2447,2025_07
